PA_Workplace,t_15,t_16_30,t_31_45,t_46_60,t_61,bus_only,mrt_lrt_only,mrt_lrt_bus,mrt_lrt_bus_combi,taxi_phv_only,car_only,pri_bus_van_only,lorry_pickup_only,motorbike_only,tm_others,no_transport_req,l_so_m,professionals,ap_tech,csw,s_sw,c_rtw,p_mo_a,c_l_rw,o_others,ind_manu,ind_construction,ind_svc_ws_rt,ind_svc_t_s,ind_svc_a_fs,ind_svc_i_c,ind_svc_f_is,ind_svc_res,ind_svc_ps,ind_svc_a_ss,ind_svc_pa_e,ind_svc_h_ss,ind_svc_aer,ind_c_s_ps,ind_others,inc_b1000,inc_1-2K,inc_2-3K,inc_3-4K,inc_4-5K,inc_5-6K,inc_6-7K,inc_7-8K,inc_8-9K,inc_9-10K,inc_10-11K,inc_11-12K,inc_12-15K,inc_15K_o
Ang Mo Kio,8000,18082,9723,8341,3487,11221,3301,12011,969,1338,11997,666,670,1607,572,3281,6980,13481,8763,3961,6875,1278,2425,4074,344,6445,2633,8123,2301,2983,4940,1536,569,2185,2352,8183,3811,281,1739,99,2765,6680,5404,5256,5002,4473,3126,2597,2283,1944,1998,1306,2767,2579
Bedok,10654,22627,11283,9540,5120,14571,3791,12613,1346,1580,15084,1025,1148,2270,1657,4137,9214,11323,11532,6751,8067,2808,3129,5952,1100,7436,4037,12437,1668,5072,2247,1420,1383,3220,4019,8118,4210,466,4035,108,4282,10526,8675,8158,6188,4770,3450,2690,2074,1683,1735,1020,2484,2139
Bishan,4686,10853,5874,5457,1644,5684,2781,6904,868,717,7334,368,356,1117,365,2020,4587,4871,6527,3795,3629,1119,1910,2413,82,672,1620,5084,3946,1656,1280,1543,1032,1711,2167,4057,1405,214,2354,191,1720,5119,4377,3708,3252,2830,1693,1069,1093,794,689,610,892,1087
Boon Lay,1853,5525,4692,4300,2868,2736,891,4520,1624,264,5610,1495,398,1134,470,98,3206,3231,4655,2371,716,1027,1990,2104,0,7412,811,4592,2697,196,246,341,114,1405,832,16,0,86,221,332,271,1906,2391,2833,2357,1945,1364,1215,841,843,560,382,1124,1268
Bukit Batok,7083,12020,6246,5377,2749,6098,2028,7417,1088,783,10328,629,718,1047,535,2805,5370,6303,4801,3650,4189,1124,1366,3364,3624,2419,2349,5687,1408,1698,742,513,555,1531,2532,10906,2258,285,742,169,2603,5031,4498,4070,3343,2644,1964,1594,1353,1088,1199,921,1518,1966
Bukit Merah,9856,28578,23337,27184,13652,13864,15208,32479,4110,2617,24769,957,716,3051,797,4038,16550,29752,21228,11502,12450,2225,2776,6395,696,5418,2458,16289,7846,6024,4794,5947,2322,8082,6782,14626,18840,651,2488,1008,4201,9591,10507,11793,10837,10218,8262,6569,5588,4137,3611,3106,5569,9584
Bukit Panjang,3004,3164,1186,1019,508,2256,547,1567,455,233,1403,61,64,159,221,1917,644,2020,1496,663,2448,138,316,1360,7,142,137,1083,343,1374,52,160,227,112,562,2774,1387,282,449,9,1134,1871,1564,955,745,744,365,388,190,345,184,219,278,110
Bukit Timah,2593,7318,4808,4185,2048,4655,1406,5704,794,652,5769,197,172,653,113,835,2534,5710,3703,1851,3804,341,595,1744,1080,275,845,2390,573,2032,330,571,490,715,1454,8924,1454,298,965,45,1907,3460,3010,2681,1610,1554,1041,828,956,845,678,520,1379,893
Changi,4979,21064,14855,12081,10075,18348,2881,11477,2046,6037,12570,2744,300,5756,719,174,5138,9678,15681,7972,14436,1978,2207,4729,1927,11693,1059,3723,27014,3303,295,1847,184,1200,4614,7379,551,152,380,352,2131,5262,6929,9524,9746,7412,4749,3403,3218,2292,1737,1187,2347,3810
Choa Chu Kang,3912,4576,2161,1481,758,2426,1327,3075,430,313,1776,71,114,356,363,2637,704,2851,1841,804,3240,119,579,1839,1167,82,258,1621,736,1850,17,249,273,85,700,4911,1933,21,373,33,2048,2531,2088,1544,1156,716,451,483,413,353,321,461,442,136
Clementi,5133,13058,8769,7073,4212,7163,2310,10349,1220,887,10840,852,780,1744,504,1594,6763,6060,7764,4738,4439,1477,2276,4188,1130,5621,2529,8973,4151,2282,837,869,467,1997,3139,4020,1395,86,1241,1229,2631,5502,5270,5071,4525,3623,2535,2157,1624,1186,1067,660,1226,1760
Downtown Core,12937,84782,85316,79357,18196,19667,91443,92442,11794,10410,46013,1147,289,3855,1279,2249,70061,105873,52316,26305,17378,1492,2256,8229,94,2737,3077,31016,11303,14031,22986,98065,5637,51416,14930,12135,3182,8395,4517,577,5495,13238,17867,24506,25458,24404,20798,18548,16554,13771,12678,11062,21423,58203
Geylang,14697,43512,27649,21166,8076,18838,14031,30641,3441,2948,31251,2149,1669,4542,1766,3823,22856,20964,26033,15391,14761,4210,4842,7138,286,9475,9280,28209,5392,5871,8898,7147,3840,9441,10630,7749,4017,679,4217,1637,6431,16500,16126,17850,13160,10608,7714,5739,4679,3291,3140,2345,3653,5246
Hougang,9253,17098,8312,5994,2583,10689,3483,8811,1276,1042,10078,911,1029,1402,928,3591,6584,8321,8236,4844,6672,1797,2354,4861,102,3753,3278,8589,2710,4044,1852,1970,358,1482,2644,4930,5828,190,1968,176,2890,7683,5674,7168,5047,3735,2392,1959,1723,995,954,766,1408,1378
Jurong East,6605,20711,15226,11685,7251,9334,8488,17152,2960,1713,14186,1383,1138,2378,913,1832,10131,14180,12831,7557,6880,1705,3704,5400,89,6322,1513,13232,7287,3931,2714,3679,2326,5176,3507,4009,5710,480,2198,393,2269,7093,7558,8396,7071,6249,4295,3622,2998,2351,2080,1544,2720,4233
Jurong West,9514,14733,8459,6643,5560,9705,2939,10352,1581,1214,10103,856,864,1536,1488,4272,5559,7195,7853,4174,8085,1475,3141,4868,3220,8838,2121,6912,3544,3971,253,1219,300,1623,2961,8950,2844,299,1537,201,4768,7825,6419,6045,4973,3641,2760,1864,1538,1406,1065,554,1207,1507
Kallang,6900,20941,16114,13991,4564,8129,9953,19828,2338,1473,14173,578,695,1495,816,3032,10732,16819,12850,7418,8060,1529,1853,4010,63,5131,2707,14058,1752,4419,3233,1855,818,7087,3727,7593,6879,1427,2314,333,2888,8086,7419,8704,6756,5602,3844,3695,3391,2570,2114,1300,2987,3978
Marine Parade,2077,4138,2450,2532,1425,4249,460,2903,318,438,2637,131,151,444,173,718,1689,2349,2560,1172,3074,314,302,1315,10,160,644,1830,251,1733,428,706,629,696,668,2393,1129,509,998,13,918,2225,2332,1948,1365,933,535,629,372,336,247,198,475,273
Museum,622,3936,4400,2725,645,1440,3163,4426,436,476,1946,33,13,243,25,128,2462,3731,2554,1245,1790,58,149,681,0,66,50,1192,286,866,250,2373,104,1730,784,2670,337,504,1017,442,720,1139,1309,1398,1213,894,708,833,802,578,435,415,626,1602
Newton,851,4488,3928,3466,764,1562,2923,4600,468,433,2943,3,0,329,118,118,1943,4923,3117,1523,1220,128,159,610,21,39,112,581,80,535,195,3613,338,1193,738,1021,2156,409,64,2569,265,1021,1519,1751,1571,1354,1096,779,720,521,386,387,731,1543
Novena,3509,14558,10870,10248,2986,4826,8618,14436,1252,1269,8916,144,258,1071,250,1133,5564,13440,9235,5783,5166,551,527,2294,269,597,972,3288,461,2789,1063,3120,646,1608,2089,10657,13725,446,1254,114,1952,3827,4039,5083,4719,4178,3348,2523,2439,2015,1501,1460,2544,3202
Orchard,2374,13873,12824,11762,3041,6649,10346,14979,1616,1511,7235,80,95,777,125,460,8725,8174,7548,5011,11246,660,469,3036,0,608,165,11468,757,7175,4539,4320,1557,2614,2731,2108,2926,623,3084,196,2241,5593,6427,6744,5085,3916,2640,2109,1496,1264,1103,873,1692,3689
Outram,2853,11465,10508,10280,2678,3878,10434,11916,1600,1336,6194,163,204,555,235,1270,7460,9804,7130,4709,6051,594,560,2016,77,577,676,5236,1369,5179,3538,6191,715,6660,3080,2103,997,382,1683,17,2098,5286,4409,5465,3847,3333,2631,1935,1508,1116,1255,870,1190,3458
Pasir Ris,4142,9093,4672,3249,2472,7491,766,3402,849,693,5238,1105,306,1331,883,1566,2434,4947,4988,1782,3110,1118,1575,2117,1681,6247,656,2983,1591,1530,563,407,264,916,1537,4600,1286,317,762,92,2275,3154,2997,3004,2446,2142,1490,1086,644,948,801,795,994,974
Paya Lebar,1209,5007,3003,2364,1630,3679,347,2755,514,371,3784,383,212,859,223,83,1147,2568,2548,1457,710,384,718,912,2988,3579,240,1001,2188,62,229,248,23,986,602,4084,57,0,75,58,1571,988,1398,1336,1470,1112,911,1145,850,570,500,350,418,812
Pioneer,2193,10754,8672,9331,5629,2686,2651,9650,2212,769,10216,4644,965,2023,643,123,6026,6228,8989,4209,1402,2167,3979,1896,1906,16030,1869,7397,3813,415,100,854,64,1100,1641,2439,35,73,315,657,920,2391,4018,4831,4980,4177,3501,2505,2323,1648,1217,828,1414,2048
Punggol,2879,3856,1141,928,382,2026,847,1701,742,363,1091,141,46,149,430,1650,552,1855,1622,615,3128,135,271,1347,12,121,257,1429,255,1226,100,183,174,126,516,2837,1844,110,304,54,1016,2224,1831,1312,679,352,330,334,345,267,245,284,179,137
Queenstown,8249,35293,33222,34707,18434,14166,25614,40876,5662,4192,29776,1125,664,4353,1213,2263,25264,50678,26660,10026,8333,1292,3813,5412,303,7774,1239,19924,10512,4085,14859,8530,1985,16140,4977,27291,10878,561,2093,934,3818,8044,8172,10776,12866,12431,11164,8964,8110,7334,5880,4889,10960,18376
Rochor,2978,11047,8422,6553,2153,4752,5836,9671,888,818,6856,222,209,609,288,1003,6568,5853,5472,4192,6011,654,558,2332,14,750,617,7381,637,4691,1291,1219,496,4385,2198,3062,1441,1507,1931,48,1996,6208,4781,4739,3211,2796,1687,1172,1022,803,754,390,807,1288
Seletar,646,1876,994,1218,532,1453,86,1014,225,220,1375,162,42,610,80,0,618,1119,1720,326,192,285,103,217,748,2236,114,692,329,143,78,17,12,520,105,927,0,57,27,70,563,263,292,873,568,521,492,387,378,180,136,119,232,325
Sembawang,6398,15155,8100,6699,3420,8851,1887,9374,977,589,9916,1257,1212,1739,1838,2134,5423,5209,8548,4706,3755,2289,4162,4623,1437,14145,3355,7181,1040,3069,190,1484,331,1072,1868,2906,1568,165,975,803,2573,6917,6282,6290,4363,3820,2495,1636,1398,942,806,478,976,1176
Sengkang,5049,7436,2577,1585,654,4508,1674,2690,953,405,2366,95,163,645,800,3003,961,5027,2917,1294,4340,261,442,2276,47,107,364,1692,1331,2129,144,168,393,269,1143,3981,5230,67,499,51,1290,3068,2664,2339,1641,1638,1143,789,627,510,564,387,462,444
Serangoon,6536,16205,7046,5889,2332,9822,2208,8658,1100,1010,9785,859,587,959,788,2232,6717,8389,7959,3930,4151,1782,1989,3477,57,10089,2650,8138,998,2111,3337,1203,430,1373,1930,2442,1693,298,1641,118,1703,5680,5195,4760,3947,3347,2723,2216,1980,1334,1132,1047,1479,1910
Singapore River,1088,5246,4790,5170,1595,2110,3722,6523,829,743,3181,56,35,399,81,210,3724,4560,3355,2593,2509,104,419,1062,16,215,68,2640,1164,3404,1113,1820,485,2898,1280,1787,344,647,478,0,663,1856,2601,2191,2244,1687,1168,1020,1018,647,525,410,705,1606
Southern Islands,203,1323,1566,2325,2467,887,1555,2658,1175,146,827,69,14,390,125,37,1024,667,1819,600,2725,230,190,704,50,19,42,192,179,1706,16,227,228,465,460,189,12,4258,16,0,262,620,1245,1500,1596,931,585,371,203,165,187,103,135,107
Sungei Kadut,2457,8531,4684,3206,1697,2708,1185,5181,899,367,6600,732,1125,1202,377,199,3553,3647,3843,2409,1528,1711,1944,1228,889,6564,4188,3264,1558,405,91,305,107,547,1064,1106,0,744,485,324,1014,2824,2878,2532,2628,2030,1620,1355,1067,657,444,278,566,861
Tampines,14556,29945,17118,13182,8359,20471,8543,17606,2777,2859,18292,2088,1000,2085,2301,5137,13760,23966,15889,9144,9944,1925,2849,6586,137,5636,2950,12032,7399,5393,4330,17299,1080,3215,3980,8387,9239,964,1900,395,4214,9870,10109,9241,7944,7141,5364,4183,3729,3691,3187,2389,4929,8212
Tanglin,870,3331,2758,2985,1573,2121,984,4406,373,348,2652,52,9,353,97,122,1742,2929,2332,1445,1831,266,241,871,84,16,79,841,134,1688,117,344,604,340,822,2477,2110,1127,1042,0,384,1106,1569,1978,1197,1195,737,522,531,385,356,361,557,864
Toa Payoh,7134,20680,12653,10041,2884,8975,6795,14289,1804,1430,13866,678,757,1448,610,2741,7932,12551,13777,6510,5237,1695,1728,4193,125,4618,2159,7828,2206,3307,3164,2649,8968,3326,3596,5518,3451,329,1996,633,2802,6812,6785,6903,6391,5203,3467,3083,2094,1880,1903,1361,2117,2948
Tuas,1177,11762,10592,10491,7977,2032,2448,8551,4827,804,11762,6763,1250,2791,621,150,6977,8728,11862,4597,1652,2252,3724,2480,56,21406,2868,7082,2731,703,93,1099,250,1584,1866,951,26,82,208,1377,471,3109,4474,5907,5244,4495,3565,2691,2713,1887,1840,1267,2033,2632
Western Islands,209,2474,3601,4045,2796,409,502,1610,2777,119,4067,1222,152,1407,848,12,1528,3939,5508,515,402,319,707,235,0,8345,414,417,1386,112,0,200,46,955,375,152,0,0,12,737,41,154,416,768,1035,1387,1091,1245,1157,1022,932,869,1470,1567
Western Water Catchment,1790,7293,6010,5807,7000,4266,1950,9943,1096,906,6775,819,217,1294,264,370,1256,5424,3157,967,2789,245,237,1189,12814,441,439,358,460,470,122,146,64,690,1013,22800,95,233,246,500,10016,2899,1055,1978,2112,1683,1620,1390,1365,860,541,471,896,1192
Woodlands,9870,15997,7826,6262,3427,8126,2970,10150,1384,858,9830,876,1058,1817,1233,5080,5548,8600,9403,3883,7281,1878,2578,4453,173,7832,3970,6902,1971,3198,532,1042,444,1550,2676,9138,2793,166,1387,197,2549,7389,6392,5738,4176,3889,2764,2632,1776,1151,1390,996,1587,1368
Yishun,9726,15740,7147,6037,2687,9753,2493,8319,1234,1255,8647,746,489,1286,1765,5349,4217,9101,6399,3599,7081,927,1452,4146,5030,6115,2194,4930,772,3604,446,997,502,844,1881,10345,7403,544,1280,96,4609,7276,5549,5057,3777,3344,2388,1943,1785,1246,1037,632,1445,1865
Other Planning Areas or Outside Singapore,1616,6180,4714,5411,4800,3068,1442,4461,3628,1644,5261,346,200,1243,1070,358,3798,3620,4099,1128,1817,426,588,1121,8139,1630,525,1221,1143,917,473,1453,667,1668,1136,10194,598,1733,427,949,5119,2698,1892,2235,2323,2122,1658,1142,962,792,796,556,934,1507
No Fixed Location for Work,73507,47389,23521,23322,7041,13434,8169,35249,3938,4524,24479,3796,6343,6972,3927,63950,10452,11306,31879,3923,17104,9578,73504,15789,4052,5660,12966,12826,76369,4521,4087,6673,7540,6752,14178,15586,2666,1784,4170,1811,30846,53484,34168,20966,10645,8208,4513,3514,2827,1492,1751,954,1788,2433
Works from Home,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68974,19034,18236,18736,7986,3282,2146,485,767,128,5119,3574,14045,2831,1412,7044,5402,3711,12689,2653,6555,1567,1004,2812,383,9517,12587,9662,7657,5890,5702,3437,2516,2281,1778,1938,1216,2358,4262